lot_id,run_id,panel_id,tool_id,chamber,sample_id,x_index,y_index,x_mm,y_mm,zone,source_temp_c,substrate_temp_c,pressure_mTorr,oxygen_flow_sccm,nitrogen_flow_sccm,deposition_rate_a_s,target_thickness_nm,thickness_nm,thickness_error_nm,abs_error_nm,sheet_resistance_ohm_sq,luminance_cd_m2,voltage_v,particle_count,dark_spot_count,defect_type,pass_fail,yield_score
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_34_42,34,42,-7.02,5.46,middle,120.775,82.797,2.853,18.433,42.026,1.4178,100.0,101.674,1.674,1.674,14.733,765.38,3.2007,0,0,none,pass,96.003
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_35_42,35,42,-6.5,5.46,middle,121.506,83.157,2.8864,18.44,41.855,1.4359,100.0,101.237,1.237,1.237,14.784,758.1,3.1774,1,0,none,pass,93.029
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_36_42,36,42,-5.98,5.46,middle,120.682,83.033,2.8614,18.388,42.069,1.4324,100.0,100.648,0.648,0.648,15.316,773.42,3.1287,0,0,none,pass,98.057
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_37_42,37,42,-5.46,5.46,middle,121.426,82.932,2.8657,18.376,42.239,1.445,100.0,101.365,1.365,1.365,14.831,755.72,3.1962,0,1,none,pass,91.827
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_38_42,38,42,-4.94,5.46,middle,121.509,83.132,2.8469,18.467,42.281,1.4308,100.0,100.804,0.804,0.804,15.375,790.52,3.1253,0,0,none,pass,98.219
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_39_42,39,42,-4.42,5.46,center,121.387,82.669,2.8581,18.419,42.223,1.4447,100.0,101.175,1.175,1.175,15.07,752.19,3.1527,1,0,none,pass,93.198
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_40_42,40,42,-3.9,5.46,center,121.605,82.421,2.8637,18.418,42.198,1.4546,100.0,100.326,0.326,0.326,14.776,793.82,3.1801,0,0,none,pass,99.026
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_41_42,41,42,-3.38,5.46,center,120.748,83.05,2.8654,18.313,41.994,1.416,100.0,100.575,0.575,0.575,14.904,779.66,3.1296,0,0,none,pass,99.683
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_42_42,42,42,-2.86,5.46,center,121.135,83.089,2.8518,18.334,42.165,1.4488,100.0,100.59,0.59,0.59,15.136,805.64,3.1473,0,0,none,pass,98.89
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_43_42,43,42,-2.34,5.46,center,121.326,83.203,2.8419,18.33,42.237,1.4507,100.0,100.332,0.332,0.332,15.067,782.85,3.1473,0,0,none,pass,98.373
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_44_42,44,42,-1.82,5.46,center,121.814,82.556,2.8836,18.303,41.99,1.4569,100.0,99.957,-0.043,0.043,15.244,793.4,3.1653,0,0,none,pass,98.12
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_45_42,45,42,-1.3,5.46,center,120.693,83.164,2.8722,18.394,42.02,1.4211,100.0,100.696,0.696,0.696,14.906,770.79,3.1704,0,0,none,pass,97.347
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_46_42,46,42,-0.78,5.46,center,119.949,83.043,2.8196,18.408,42.176,1.4443,100.0,100.531,0.531,0.531,14.963,778.3,3.1746,0,0,none,pass,99.244
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_47_42,47,42,-0.26,5.46,center,121.573,83.051,2.8687,18.345,42.238,1.46,100.0,99.796,-0.204,0.204,15.172,784.32,3.1102,0,0,none,pass,99.162
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_48_42,48,42,0.26,5.46,center,122.01,83.157,2.8613,18.292,42.031,1.4519,100.0,100.23,0.23,0.23,15.38,784.29,3.1516,0,0,none,pass,96.86
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_49_42,49,42,0.78,5.46,center,120.444,82.772,2.8816,18.439,42.065,1.4246,100.0,100.064,0.064,0.064,15.145,806.0,3.1587,0,0,none,pass,99.671
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_50_42,50,42,1.3,5.46,center,121.499,83.303,2.8273,18.528,42.122,1.4353,100.0,99.493,-0.507,0.507,15.151,782.5,3.1733,0,0,none,pass,98.81
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_51_42,51,42,1.82,5.46,center,120.153,82.98,2.9096,18.418,42.203,1.3979,100.0,100.989,0.989,0.989,15.13,779.87,3.1856,0,0,none,pass,97.265
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_52_42,52,42,2.34,5.46,center,121.295,82.702,2.8466,18.484,42.158,1.4469,100.0,100.038,0.038,0.038,15.044,797.24,3.183,0,0,none,pass,98.625
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_53_42,53,42,2.86,5.46,center,120.848,83.027,2.873,18.547,42.223,1.4448,100.0,100.074,0.074,0.074,15.02,776.21,3.1583,1,0,none,pass,97.833
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_54_42,54,42,3.38,5.46,center,121.987,83.362,2.8471,18.371,42.319,1.4671,100.0,99.729,-0.271,0.271,15.001,780.97,3.1718,0,0,none,pass,98.148
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_55_42,55,42,3.9,5.46,center,121.675,82.844,2.8842,18.501,41.93,1.4632,100.0,100.02,0.02,0.02,15.137,771.23,3.1544,0,0,none,pass,98.5
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_56_42,56,42,4.42,5.46,center,121.116,82.611,2.8687,18.511,42.236,1.4307,100.0,99.665,-0.335,0.335,15.184,781.37,3.1895,1,0,none,pass,95.922
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_57_42,57,42,4.94,5.46,middle,121.237,82.702,2.8332,18.5,42.099,1.4429,100.0,98.723,-1.277,1.277,15.327,768.15,3.156,0,0,none,pass,97.195
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_58_42,58,42,5.46,5.46,middle,122.208,82.895,2.8534,18.466,42.188,1.473,100.0,98.973,-1.027,1.027,15.187,783.1,3.1528,0,0,none,pass,96.335
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_59_42,59,42,5.98,5.46,middle,120.019,83.331,2.8694,18.509,42.06,1.4239,100.0,99.744,-0.256,0.256,15.173,778.62,3.2173,1,0,none,pass,95.577
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_60_42,60,42,6.5,5.46,middle,121.036,82.652,2.8545,18.369,42.023,1.4286,100.0,99.682,-0.318,0.318,15.045,782.51,3.1231,0,0,none,pass,100.0
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_61_42,61,42,7.02,5.46,middle,121.889,83.073,2.8182,18.483,42.035,1.4715,100.0,99.368,-0.632,0.632,15.077,764.92,3.1782,0,0,none,pass,98.206
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_62_42,62,42,7.54,5.46,middle,121.373,82.972,2.8928,18.612,42.109,1.4447,100.0,99.921,-0.079,0.079,15.089,796.75,3.1345,0,0,none,pass,98.839
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_63_42,63,42,8.06,5.46,middle,121.887,83.394,2.8719,18.613,41.975,1.4281,100.0,98.915,-1.085,1.085,15.201,769.26,3.1751,1,0,none,pass,96.237
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_64_42,64,42,8.58,5.46,middle,121.393,83.188,2.8969,18.588,42.199,1.4415,100.0,99.49,-0.51,0.51,14.823,785.35,3.1579,0,0,none,pass,98.07
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_65_42,65,42,9.1,5.46,middle,122.18,83.179,2.8858,18.54,42.321,1.4586,100.0,99.512,-0.488,0.488,15.442,780.24,3.1341,0,0,none,pass,98.162
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_66_42,66,42,9.62,5.46,middle,121.318,83.108,2.8613,18.457,42.12,1.4405,100.0,99.575,-0.425,0.425,14.889,788.42,3.1748,0,0,none,pass,98.3
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_67_42,67,42,10.14,5.46,middle,121.049,83.087,2.8563,18.614,42.253,1.4338,100.0,98.746,-1.254,1.254,15.229,785.23,3.1708,0,0,none,pass,95.926
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_68_42,68,42,10.66,5.46,middle,120.873,83.339,2.8884,18.64,42.187,1.4555,100.0,100.158,0.158,0.158,14.917,779.43,3.1379,1,0,none,pass,96.971
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_69_42,69,42,11.18,5.46,middle,121.073,83.211,2.8873,18.546,42.059,1.4499,100.0,99.553,-0.447,0.447,14.785,776.96,3.1442,0,0,none,pass,97.906
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_70_42,70,42,11.7,5.46,middle,121.853,83.468,2.8901,18.702,42.083,1.4626,100.0,99.294,-0.706,0.706,14.975,784.43,3.154,0,0,none,pass,98.77
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_71_42,71,42,12.22,5.46,middle,121.275,82.862,2.8841,18.567,42.022,1.4237,100.0,99.241,-0.759,0.759,15.252,778.03,3.2188,0,0,none,pass,98.14
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_72_42,72,42,12.74,5.46,middle,122.099,83.552,2.8828,18.764,42.248,1.4661,100.0,98.442,-1.558,1.558,14.854,768.52,3.17,0,0,none,pass,96.064
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_73_42,73,42,13.26,5.46,middle,120.157,83.504,2.8721,18.668,42.236,1.4145,100.0,99.552,-0.448,0.448,15.112,778.45,3.1502,0,0,none,pass,99.043
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_74_42,74,42,13.78,5.46,middle,120.857,83.389,2.8378,18.583,42.069,1.4301,100.0,99.408,-0.592,0.592,14.763,757.83,3.1573,1,1,none,fail,91.187
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_75_42,75,42,14.3,5.46,middle,121.006,83.713,2.8843,18.547,42.116,1.4563,100.0,100.026,0.026,0.026,15.108,788.92,3.154,0,0,none,pass,98.021
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_76_42,76,42,14.82,5.46,middle,119.807,83.47,2.8405,18.53,42.05,1.4003,100.0,99.879,-0.121,0.121,15.065,785.52,3.1674,0,0,none,pass,97.54
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_77_42,77,42,15.34,5.46,middle,120.681,82.829,2.8708,18.625,42.097,1.4104,100.0,99.285,-0.715,0.715,14.957,773.5,3.1466,0,0,none,pass,98.743
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_78_42,78,42,15.86,5.46,edge,120.335,83.277,2.8593,18.553,41.927,1.422,100.0,100.825,0.825,0.825,14.95,775.78,3.1208,0,0,none,pass,98.367
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_79_42,79,42,16.38,5.46,edge,121.539,83.23,2.8609,18.446,42.302,1.4697,100.0,100.551,0.551,0.551,15.165,784.68,3.2086,0,0,none,pass,97.841
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_80_42,80,42,16.9,5.46,edge,120.166,83.189,2.8779,18.545,42.452,1.4165,100.0,100.334,0.334,0.334,14.785,764.35,3.1711,1,1,none,pass,92.432
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_81_42,81,42,17.42,5.46,edge,120.485,83.307,2.8416,18.557,42.187,1.4157,100.0,100.817,0.817,0.817,15.192,771.96,3.1775,0,1,none,pass,93.79
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_82_42,82,42,17.94,5.46,edge,121.516,83.032,2.8363,18.409,42.402,1.4465,100.0,100.887,0.887,0.887,14.913,768.52,3.1698,0,1,none,pass,93.267
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_83_42,83,42,18.46,5.46,edge,121.432,83.248,2.8804,18.576,42.033,1.438,100.0,101.418,1.418,1.418,14.856,763.61,3.1514,0,0,none,pass,95.391
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_84_42,84,42,18.98,5.46,edge,122.239,83.704,2.8777,18.38,42.113,1.4349,100.0,102.111,2.111,2.111,14.595,792.28,3.1918,0,0,none,pass,95.732
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_85_42,85,42,19.5,5.46,edge,120.738,83.413,2.9105,18.472,42.232,1.4212,100.0,101.5,1.5,1.5,15.217,764.39,3.1779,0,0,none,pass,98.061
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_86_42,86,42,20.02,5.46,edge,121.754,83.362,2.8638,18.455,42.326,1.438,100.0,102.407,2.407,2.407,14.507,758.85,3.2083,0,0,none,pass,96.631
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_87_42,87,42,20.54,5.46,edge,121.492,83.337,2.8199,18.486,41.988,1.445,100.0,101.531,1.531,1.531,14.776,750.16,3.2336,3,0,particle,fail,82.597
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_88_42,88,42,21.06,5.46,edge,121.738,83.565,2.8732,18.537,42.082,1.4453,100.0,102.26,2.26,2.26,14.912,755.19,3.1521,0,0,none,pass,96.328
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_89_42,89,42,21.58,5.46,edge,121.466,83.568,2.8558,18.317,41.934,1.4449,100.0,102.332,2.332,2.332,14.871,771.73,3.1817,0,0,none,pass,95.98
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_90_42,90,42,22.1,5.46,edge,122.46,83.536,2.8564,18.464,42.264,1.4465,100.0,102.66,2.66,2.66,14.884,754.38,3.2008,0,0,none,pass,94.527
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_91_42,91,42,22.62,5.46,edge,119.566,83.337,2.8774,18.473,42.083,1.4186,100.0,102.181,2.181,2.181,14.963,747.37,3.2017,0,1,none,fail,90.447
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_92_42,92,42,23.14,5.46,edge,121.566,83.27,2.8862,18.464,42.17,1.451,100.0,102.276,2.276,2.276,14.56,767.15,3.1932,0,0,none,pass,97.433
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_93_42,93,42,23.66,5.46,edge,119.143,83.516,2.847,18.422,42.203,1.4119,100.0,101.846,1.846,1.846,14.753,775.27,3.1766,0,0,none,pass,96.538
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_94_42,94,42,24.18,5.46,edge,120.696,83.446,2.8655,18.35,42.328,1.434,100.0,102.551,2.551,2.551,14.93,737.47,3.1995,0,0,none,pass,95.193
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_95_42,95,42,24.7,5.46,edge,121.008,84.116,2.8706,18.502,42.162,1.4398,100.0,102.245,2.245,2.245,14.74,763.29,3.2081,0,0,none,pass,95.987
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_00_43,0,43,-24.7,5.98,edge,122.415,82.204,2.8566,18.516,42.138,1.4656,100.0,101.805,1.805,1.805,15.032,743.55,3.1943,1,0,none,pass,95.774
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_01_43,1,43,-24.18,5.98,edge,121.405,81.863,2.8538,18.539,42.099,1.4477,100.0,102.481,2.481,2.481,14.995,742.15,3.234,2,1,particle,fail,78.694
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_02_43,2,43,-23.66,5.98,edge,120.404,82.147,2.8577,18.542,42.129,1.4019,100.0,102.666,2.666,2.666,14.66,752.99,3.2258,0,0,none,pass,95.018
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_03_43,3,43,-23.14,5.98,edge,120.836,82.34,2.8573,18.469,41.982,1.4338,100.0,102.725,2.725,2.725,14.633,757.11,3.1954,1,0,none,pass,92.774
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_04_43,4,43,-22.62,5.98,edge,120.612,82.834,2.8824,18.45,41.95,1.4671,100.0,103.078,3.078,3.078,14.777,749.9,3.1811,1,0,none,pass,92.319
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_05_43,5,43,-22.1,5.98,edge,121.162,82.599,2.8398,18.521,42.399,1.4486,100.0,102.915,2.915,2.915,14.865,751.53,3.1739,0,0,none,pass,94.654
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_06_43,6,43,-21.58,5.98,edge,121.328,82.718,2.8537,18.585,42.185,1.4234,100.0,102.44,2.44,2.44,15.062,734.56,3.1543,0,0,none,pass,94.4
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_07_43,7,43,-21.06,5.98,edge,121.551,82.514,2.8689,18.464,42.226,1.4469,100.0,103.039,3.039,3.039,14.592,770.28,3.2081,0,0,none,pass,94.123
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_08_43,8,43,-20.54,5.98,edge,122.017,82.383,2.8782,18.628,42.292,1.4328,100.0,103.912,3.912,3.912,14.921,748.9,3.2076,0,0,none,pass,92.702
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_09_43,9,43,-20.02,5.98,edge,121.531,82.38,2.8978,18.634,42.209,1.4615,100.0,102.965,2.965,2.965,14.894,749.51,3.2694,0,0,none,pass,95.281
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_10_43,10,43,-19.5,5.98,edge,120.723,82.125,2.8808,18.582,42.216,1.4278,100.0,102.894,2.894,2.894,14.781,760.33,3.1859,0,0,none,pass,95.41
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_11_43,11,43,-18.98,5.98,edge,119.805,83.262,2.8818,18.505,41.78,1.4014,100.0,102.952,2.952,2.952,14.461,747.81,3.1998,0,0,none,pass,93.812
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_12_43,12,43,-18.46,5.98,edge,120.107,82.819,2.8641,18.606,42.168,1.4288,100.0,102.932,2.932,2.932,14.885,773.38,3.222,0,0,none,pass,94.401
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_13_43,13,43,-17.94,5.98,edge,122.205,82.453,2.8745,18.684,42.077,1.4486,100.0,103.162,3.162,3.162,14.739,755.11,3.2952,2,0,particle,fail,82.041
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_14_43,14,43,-17.42,5.98,edge,121.215,82.573,2.8944,18.544,42.2,1.4307,100.0,103.445,3.445,3.445,14.904,755.31,3.1912,1,0,none,fail,90.504
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_15_43,15,43,-16.9,5.98,edge,122.201,82.943,2.8791,18.61,42.253,1.4702,100.0,102.937,2.937,2.937,14.62,766.31,3.1763,0,0,none,pass,95.167
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_16_43,16,43,-16.38,5.98,edge,123.351,82.576,2.8752,18.574,42.096,1.4576,100.0,102.944,2.944,2.944,14.759,741.39,3.2184,1,0,none,pass,93.15
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_17_43,17,43,-15.86,5.98,edge,120.433,83.304,2.8583,18.684,41.994,1.4484,100.0,103.048,3.048,3.048,14.785,756.12,3.2408,0,0,none,pass,93.664
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_18_43,18,43,-15.34,5.98,edge,121.187,82.521,2.8908,18.676,42.117,1.4563,100.0,102.784,2.784,2.784,14.828,731.94,3.2399,2,1,particle,fail,77.28
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_19_43,19,43,-14.82,5.98,middle,121.868,82.652,2.824,18.62,42.349,1.4412,100.0,102.147,2.147,2.147,14.89,759.8,3.1763,0,0,none,pass,94.507
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_20_43,20,43,-14.3,5.98,middle,120.45,83.011,2.8543,18.498,42.027,1.4266,100.0,102.895,2.895,2.895,14.631,747.17,3.2272,1,1,none,fail,88.833
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_21_43,21,43,-13.78,5.98,middle,121.95,82.254,2.8886,18.61,41.877,1.4554,100.0,102.228,2.228,2.228,15.062,748.76,3.1916,1,0,none,pass,92.594
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_22_43,22,43,-13.26,5.98,middle,121.99,82.435,2.863,18.592,41.99,1.4569,100.0,101.934,1.934,1.934,14.832,766.99,3.2249,1,0,none,pass,94.9
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_23_43,23,43,-12.74,5.98,middle,122.689,83.074,2.8664,18.615,42.195,1.4766,100.0,102.463,2.463,2.463,15.265,754.46,3.2118,0,0,none,pass,94.105
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_24_43,24,43,-12.22,5.98,middle,120.322,82.65,2.8619,18.636,42.088,1.4235,100.0,102.612,2.612,2.612,14.812,755.94,3.1791,0,0,none,pass,95.242
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_25_43,25,43,-11.7,5.98,middle,120.294,82.798,2.8641,18.51,42.16,1.4237,100.0,102.226,2.226,2.226,14.775,759.34,3.1483,0,0,none,pass,94.243
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_26_43,26,43,-11.18,5.98,middle,121.597,82.342,2.8309,18.607,42.12,1.4521,100.0,102.352,2.352,2.352,14.906,759.56,3.1699,0,0,none,pass,93.704
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_27_43,27,43,-10.66,5.98,middle,121.087,82.213,2.8493,18.479,42.291,1.436,100.0,101.614,1.614,1.614,14.922,741.43,3.1588,0,1,none,pass,93.452
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_28_43,28,43,-10.14,5.98,middle,121.998,82.813,2.862,18.549,42.29,1.468,100.0,101.491,1.491,1.491,15.437,776.25,3.1949,0,0,none,pass,97.591
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_29_43,29,43,-9.62,5.98,middle,121.79,82.568,2.8652,18.569,42.09,1.462,100.0,102.438,2.438,2.438,14.598,746.01,3.2602,2,1,particle,fail,81.173
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_30_43,30,43,-9.1,5.98,middle,120.323,82.204,2.853,18.47,42.029,1.4086,100.0,100.996,0.996,0.996,14.516,773.39,3.171,0,0,none,pass,98.178
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_31_43,31,43,-8.58,5.98,middle,119.914,82.957,2.8661,18.476,42.362,1.4257,100.0,101.311,1.311,1.311,14.928,740.39,3.2282,2,1,particle,fail,81.338
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_32_43,32,43,-8.06,5.98,middle,121.19,83.219,2.8727,18.418,42.331,1.4353,100.0,101.785,1.785,1.785,14.876,761.15,3.1785,1,0,none,pass,94.068
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_33_43,33,43,-7.54,5.98,middle,119.937,82.6,2.8596,18.393,42.187,1.4285,100.0,101.522,1.522,1.522,14.758,739.22,3.2187,1,1,none,fail,91.453
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_34_43,34,43,-7.02,5.98,middle,122.089,83.327,2.8528,18.328,42.052,1.4564,100.0,101.297,1.297,1.297,15.173,783.45,3.169,0,0,none,pass,95.906
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_35_43,35,43,-6.5,5.98,middle,121.484,82.821,2.8419,18.418,42.139,1.4422,100.0,101.513,1.513,1.513,14.599,766.98,3.1464,0,0,none,pass,96.481
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_36_43,36,43,-5.98,5.98,middle,121.548,82.573,2.8707,18.303,42.193,1.4555,100.0,100.954,0.954,0.954,15.119,789.98,3.1709,0,0,none,pass,97.795
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_37_43,37,43,-5.46,5.98,middle,120.652,82.602,2.888,18.399,42.158,1.4189,100.0,101.424,1.424,1.424,14.638,786.58,3.1733,0,0,none,pass,96.866
LOT26A_01,RUN_2026_05_22_A,PNL_A02,TOOL_DP_07,C2,PNL_A02_38_43,38,43,-4.94,5.98,middle,119.329,83.37,2.889,18.383,42.144,1.3944,100.0,101.055,1.055,1.055,15.14,767.36,3.179,0,0,none,pass,97.725
